Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.35626507,1.081439087868878
4,0.3716956,0.9629998694184341
5,0.36779517,0.8894471562428448
6,0.3728836,0.9273269345740228
7,0.3505931,0.9624429746590691
8,0.3858216,0.8691296914376543
9,0.33293,0.9132625032831672
10,0.29475427,0.8062349884148521
11,0.29452062,0.8627677696756962
12,0.27721685,0.855758993654915
