Cluster,silhueta,davies
2,0.2816157,1.425421844975037
3,0.37980127,0.9739754691772621
4,0.347357,0.959797627292726
5,0.34268996,0.9111518450752925
6,0.3236161,0.9250388053752955
7,0.327716,0.8180201258572053
8,0.3263399,0.8554379470050935
9,0.32666007,0.8722157513211515
10,0.29970598,0.7036803934927118
11,0.2691769,0.8021795184451
12,0.30072537,0.6592739782346551
