Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.35626507,1.081439087868878
4,0.3716956,0.9629998694184341
5,0.35860574,0.9312371304907913
6,0.35533684,0.9893252251384581
7,0.35128763,0.9187567136661846
8,0.36605614,0.8661577123004808
9,0.3830044,0.80227227547656
10,0.33844778,0.8873652755098655
11,0.32048878,0.8776406472596837
12,0.30428734,0.7841607439618179
