Cluster,silhueta,davies
2,0.29478025,1.3844495273804998
3,0.35626507,1.081439087868878
4,0.3716956,0.9629998694184341
5,0.36779517,0.8894471562428448
6,0.35533684,0.9893252251384581
7,0.35829288,0.9395261291524573
8,0.37006888,0.8594417758226479
9,0.28117406,0.9734655381645728
10,0.34174585,0.8979099298320115
11,0.286301,0.9282224654650865
12,0.2803081,0.8835337286329391
