Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.35626507,1.081439087868878
4,0.3716956,0.9629998694184341
5,0.3624975,0.973009552896316
6,0.3728836,0.9273269345740228
7,0.31393513,1.1184810413061272
8,0.3739353,0.8465565695144579
9,0.3969215,0.8077664528295725
10,0.31162626,0.9090493174683862
11,0.33287692,0.8497974724433998
12,0.25023335,0.8520461296562517
