Cluster,silhueta,davies
2,0.2794276,1.430981960408417
3,0.37980127,0.9739754691772621
4,0.347357,0.959797627292726
5,0.31910414,0.9847397269608742
6,0.3285652,0.9710986664623578
7,0.34185913,0.7839576695425017
8,0.2970605,0.8416377700035926
9,0.30770043,0.7598490676120808
10,0.29851583,0.8064168866201852
11,0.31768864,0.6957084566771226
12,0.26360518,0.6572256133165939
