Cluster,silhueta,davies
2,0.2816157,1.425421844975037
3,0.37980127,0.9739754691772621
4,0.347357,0.9597976272927259
5,0.31910414,0.9847397269608742
6,0.310199,1.0101049844048726
7,0.3357243,0.8402119186329576
8,0.3257999,0.9381333342871524
9,0.3169136,0.7445391232968341
10,0.32659048,0.7771357232887685
11,0.34009287,0.8724865126799988
12,0.33069977,0.8238970384642385
