Cluster,silhueta,davies
2,0.16710559,1.4658152976747332
3,0.26904052,1.295929756528367
4,0.2278542,1.3919025278221855
5,0.33112684,1.106260694094566
6,0.31175226,1.2237808525668543
7,0.29354948,1.1220010415943273
8,0.20205235,1.3436987886824296
9,0.24094903,1.1129372429219977
10,0.21989031,1.0459286790737063
11,0.14789534,1.025119621209268
12,0.16873956,0.975110826841228
