Cluster,silhueta,davies
2,0.25914508,1.5063961275062092
3,0.19613682,1.4376584951381244
4,0.20807886,1.2405047216003755
5,0.28242436,1.092202772999069
6,0.23854677,1.0939265184897828
7,0.18636014,1.1983592879758833
8,0.17448106,1.0849601287460429
9,0.18518895,1.0977049517326185
10,0.19986217,1.05111010746597
11,0.18604745,1.1470834735820903
12,0.18788585,1.0994929362026693
