Cluster,silhueta,davies
2,0.25914508,1.5063961275062092
3,0.34485683,1.0624809509291941
4,0.28454438,1.2302871069070949
5,0.32726538,0.9962511712963924
6,0.29410174,1.0073627508570093
7,0.3042354,0.9597873126332367
8,0.2941522,1.0250326729827859
9,0.26808223,0.9470225216566196
10,0.21080379,0.9164277999647814
11,0.15130879,0.8475187295995689
12,0.17455994,0.7886056971516061
