Cluster,silhueta,davies
2,0.25914508,1.5063961275062092
3,0.34485683,1.0624809509291941
4,0.2926592,1.034341050310781
5,0.23144217,1.1472265725789668
6,0.20396586,1.185686671337737
7,0.27734846,1.0751129081392807
8,0.23618007,1.0748552589260623
9,0.21811543,1.052973813234497
10,0.23644829,0.929900531744828
11,0.25159514,0.7192621702429297
12,0.194195,0.6993401304206942
