Cluster,silhueta,davies
2,0.26351038,1.332923733205567
3,0.34485683,1.0624809509291941
4,0.25606722,1.393447612810674
5,0.26932696,1.2936833838687813
6,0.233373,1.1144321510163027
7,0.17338787,1.0180762464083692
8,0.23646842,0.757973379361192
9,0.22565892,0.7148096217116893
10,0.22884952,0.7152857577592896
11,0.23243578,0.6079289435748403
12,0.20937511,0.5834955297032958
