Cluster,silhueta,davies
2,0.15999788,1.8686860162341623
3,0.1949273,1.7187711377038946
4,0.3541347,1.0125506174912147
5,0.3498207,0.885705345185506
6,0.30965304,0.8983514085665675
7,0.2669376,0.9410974529661539
8,0.27091256,0.9939149715495967
9,0.26564807,0.9102222186397729
10,0.24905555,0.8791238014788426
11,0.2525704,0.9004064107167324
12,0.21673937,0.9299588156003477
