Cluster,silhueta,davies
2,0.26351038,1.332923733205567
3,0.34485683,1.0624809509291941
4,0.26336914,1.04890486157649
5,0.24330007,1.0687903525977265
6,0.23756938,1.1136027988795385
7,0.22576663,1.0988970464740002
8,0.13221155,1.1694071151566992
9,0.19731537,1.0259287768792966
10,0.14873488,0.9908489649828042
11,0.16810203,0.788381910105252
12,0.12506703,0.8329170542742056
