Cluster,silhueta,davies
2,0.25914508,1.5063961275062092
3,0.18473949,1.3177515348741242
4,0.19453172,1.194815454344643
5,0.18286285,1.0847816178216565
6,0.2647348,0.9008639110027167
7,0.28079537,0.9260861717175903
8,0.25520667,0.90055608396741
9,0.27147955,0.8736930594481225
10,0.20949787,0.8507346687786436
11,0.21119387,0.8937931382779412
12,0.15827875,0.8669596250851482
