Cluster,silhueta,davies
2,0.2443223,1.4829247153630751
3,0.159394,1.4887917521001708
4,0.27206025,0.946795402244996
5,0.25771993,0.8790653767617945
6,0.2459298,1.020916531345902
7,0.23036572,1.194082296198907
8,0.20446728,1.1986899268653723
9,0.15353976,1.1390186932885504
10,0.15052693,0.9503200626022192
11,0.113208614,0.9046691980343472
12,0.17134552,0.8106833706487039
