Cluster,silhueta,davies
2,0.4329144,0.9173221727635767
3,0.42623368,0.8298871608489867
4,0.4240346,0.8632568622861155
5,0.4411657,0.8723495318447894
6,0.42495593,0.8986854051235729
7,0.34538937,1.1099983156281281
8,0.39108524,0.9321638708160556
9,0.35860795,0.9647404094366142
10,0.34070587,0.9147608750849638
11,0.3227362,0.7678359265116353
12,0.28652614,0.8648529477987283
