Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.48205653,0.7342608771887247
4,0.42792204,0.8929490232909938
5,0.3695056,0.9971996634796685
6,0.29483306,1.0785402493964764
7,0.2981094,0.8614905672745462
8,0.2604888,0.8363622119109593
9,0.22622514,1.0444001241618726
10,0.23110835,1.032575349811451
11,0.20873375,0.8728523298522703
12,0.14129396,0.8610350201842841
