Cluster,silhueta,davies
2,0.4329144,0.9173221727635767
3,0.42623368,0.8298871608489867
4,0.4240346,0.8632568622861155
5,0.40782484,0.8966784441323904
6,0.3629977,1.0011363790750805
7,0.36531785,1.0158214002375767
8,0.39108524,0.9321638708160556
9,0.35988367,0.9950920648277601
10,0.35013476,0.9446716614151356
11,0.35654217,0.8188099900850105
12,0.31328797,0.8874245659626266
