Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.48205653,0.7342608771887247
4,0.42792204,0.8929490232909938
5,0.37779182,0.9341364764679693
6,0.29483306,1.0785402493964764
7,0.22299613,1.2361342777650657
8,0.26320577,0.9530013683427645
9,0.25135398,0.784976257220145
10,0.19287238,0.8941078225933398
11,0.19205377,0.8828481111557935
12,0.19249202,0.7379466666387505
