Cluster,silhueta,davies
2,0.25914508,1.5063961275062092
3,0.34485683,1.0624809509291941
4,0.31417567,1.055127145186281
5,0.32726538,0.9962511712963924
6,0.2793668,1.0262224435299792
7,0.29272282,0.9246163505375
8,0.30975717,0.817223689773134
9,0.28507078,0.947632261134811
10,0.27544272,0.8989476892336696
11,0.28136444,0.7215651353779292
12,0.27624318,0.7166896648215743
