Cluster,silhueta,davies
2,0.2560489,1.5330838545213734
3,0.31501746,1.2195180967256558
4,0.3541347,1.0125506174912147
5,0.32388395,1.1445541117126252
6,0.34413,1.0529326142584552
7,0.33700004,0.913451916890898
8,0.2379309,1.0574029853943783
9,0.2342268,0.997890653365091
10,0.2814912,0.9827520374281971
11,0.25049877,0.9403093316783075
12,0.23536578,0.9556507990485054
