Cluster,silhueta,davies
2,0.2598494,1.51302523142554
3,0.3158443,1.1973785358605735
4,0.3541347,1.0125506174912147
5,0.34347507,1.0190907968203735
6,0.3373522,1.026931582351714
7,0.34951583,0.938031318892458
8,0.3527934,0.9456312762598196
9,0.24974628,1.0157765030766102
10,0.28117472,0.9477720420829161
11,0.24369176,0.9674105677202472
12,0.28564635,0.8496324073751955
