Cluster,silhueta,davies
2,0.25185356,1.426577206620724
3,0.37980127,0.9739754691772621
4,0.3479235,0.8928733675919737
5,0.27290052,0.8191841087293256
6,0.25408095,0.8549042303598272
7,0.2201803,0.9519355154921502
8,0.20291013,0.7970941148891646
9,0.20909053,0.8225562337840542
10,0.24015543,0.7520920894778109
11,0.2253564,0.8003782579666653
12,0.17199217,0.7841681930013756
