Cluster,silhueta,davies
2,0.25185356,1.426577206620724
3,0.13166486,2.18814600664056
4,0.28517622,1.0723389554978096
5,0.29293796,1.1233129473201389
6,0.24095339,1.0254194601720665
7,0.24418657,0.9288581520975997
8,0.30710173,0.7047990615659836
9,0.32500494,0.692143870508408
10,0.31350762,0.6715833796306909
11,0.2688018,0.7368574874065165
12,0.21078208,0.7086588888865678
