Cluster,silhueta,davies
2,0.27931088,1.4569007779345375
3,0.37980127,0.9739754691772621
4,0.347357,0.959797627292726
5,0.34268996,0.9111518450752925
6,0.3068319,0.9332469336727783
7,0.310113,0.9164579021962445
8,0.25707653,0.8312412258810782
9,0.27965432,0.834942773235015
10,0.31842244,0.7800561490761233
11,0.29426283,0.776854164087488
12,0.2732487,0.7988304215630267
