Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.25182816,1.2827960390474769
4,0.32294577,1.0075627278695356
5,0.28567025,1.1174659797874356
6,0.25532407,1.0534042271601303
7,0.2903096,0.9240157014860072
8,0.27404544,0.837536198524848
9,0.37859613,0.7670009129311104
10,0.30272037,0.8351402263201214
11,0.26512003,0.8431037113699503
12,0.291257,0.8263347593278724
