Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.34119365,1.070267415476487
4,0.32294577,1.0075627278695354
5,0.31615263,1.0760525449321903
6,0.23135698,1.4963035526319153
7,0.20895298,1.3911736231482743
8,0.19698545,1.2607246403082442
9,0.13602987,1.1975578006226357
10,0.13922365,1.1734712867741517
11,0.16507688,1.0977838701814557
12,0.14166595,1.0746609914023277
