Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.15298252,1.7102832469512392
4,0.22428942,1.4760492160134797
5,0.13102797,1.481849409871935
6,0.2221595,1.1110671222013282
7,0.24390516,0.9206170942267422
8,0.1853616,1.0535148692475371
9,0.18039212,0.9723590077739536
10,0.2252804,0.9253844111629522
11,0.22656742,0.9168019641668619
12,0.20077822,0.9082191259212252
