Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.22299609,1.5896343051983586
4,0.23091574,1.5295843923821595
5,0.32081205,1.1908386032522933
6,0.33598796,1.080037958838025
7,0.19635384,1.1905791202614637
8,0.22171476,1.0703636458901526
9,0.2364923,0.9677390962728138
10,0.2008582,0.9125644084142364
11,0.23425737,0.8046437999173353
12,0.20669703,0.8703700281708074
