Cluster,silhueta,davies
2,0.25185356,1.426577206620724
3,0.14166068,1.8091763810275028
4,0.29242113,1.2326217089282123
5,0.29293796,1.1233129473201389
6,0.35449502,0.8130157128068894
7,0.35900348,0.7948387856014438
8,0.3510655,0.8037031771356824
9,0.32563797,0.8309749605688217
10,0.27882618,0.8128815486205958
11,0.20335104,0.8139709386073822
12,0.18473434,0.768923509018325
