Cluster,silhueta,davies
2,0.29747123,1.3716772305963185
3,0.22299609,1.5896343051983586
4,0.3164664,1.0122145804230853
5,0.31615263,1.0760525449321903
6,0.2403121,1.0038060839765077
7,0.27344337,0.9570269898683229
8,0.30627137,0.8695777974927987
9,0.21491146,1.0344801836628976
10,0.23109552,0.8947691743951486
11,0.20466952,0.8422238835959359
12,0.20132129,0.8215376640757689
