Cluster,silhueta,davies
2,0.25185356,1.426577206620724
3,0.17992322,1.3691133490646863
4,0.347357,0.9597976272927259
5,0.32731923,0.9847414341727843
6,0.32326838,0.8983128740082988
7,0.31559655,0.8659439189739822
8,0.32433435,0.8567938264385672
9,0.3160842,0.7618432050001462
10,0.29226214,0.7905738073035253
11,0.31455615,0.6885290247725719
12,0.33562666,0.6019269441087617
