Cluster,silhueta,davies
2,0.16602342,1.449745383489141
3,0.29358777,1.213695735194694
4,0.2165184,1.4370478996337996
5,0.3291509,1.0441941143561586
6,0.23086151,1.1807242795418957
7,0.26784652,1.1070217352423943
8,0.27208856,1.0691154465100117
9,0.24775167,1.0018525162771077
10,0.26305467,0.9288330438852942
11,0.23886366,0.9169240320074217
12,0.20683737,0.9480283545262177
