Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.38369238,0.9137494742592436
4,0.3182147,0.8094185068128711
5,0.36244425,0.8136443395275457
6,0.35718974,0.8850608177246698
7,0.2424438,0.9575925801715711
8,0.21680959,0.9307344754016921
9,0.19340163,0.816108800810737
10,0.19997607,0.7968460104921612
11,0.14084873,0.8640727839382375
12,0.14845583,0.7770736610935306
