Cluster,silhueta,davies
2,0.4329144,0.9173221727635767
3,0.42623368,0.8298871608489867
4,0.4240346,0.8632568622861155
5,0.41761088,0.8790187490929883
6,0.30988488,0.808925318225092
7,0.2966426,0.8405595258382917
8,0.37781954,0.7977519470974019
9,0.37312514,0.8524322618236956
10,0.3520258,0.8607327485167582
11,0.26757735,0.8377984621639155
12,0.23874262,0.8928583917270446
