Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.48205653,0.7342608771887247
4,0.40036917,0.7131929338414464
5,0.43125424,0.6992860173597368
6,0.37798464,0.8109072580660808
7,0.34863135,0.8602095388396354
8,0.27398065,0.8928101875116574
9,0.25612235,0.9161074383765779
10,0.23734324,0.9827441528011516
11,0.21598864,0.874461393119747
12,0.19447264,0.8210897707501589
