Cluster,silhueta,davies
2,0.37610844,0.9515135971811262
3,0.42623368,0.8298871608489867
4,0.4082013,0.9081789315196137
5,0.40782484,0.8966784441323904
6,0.29053402,1.1156241536136358
7,0.21961185,1.3345964759000657
8,0.2558972,1.247160408536859
9,0.21341363,1.201481965208497
10,0.18588963,1.1940822371377453
11,0.17296779,1.107977668776776
12,0.19517282,1.031258365944395
