Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.48205653,0.7342608771887247
4,0.42792204,0.8929490232909938
5,0.34651166,0.8443570393927173
6,0.29766405,0.9899623072634306
7,0.35257584,0.8105251238533562
8,0.28165662,0.9014376331300191
9,0.2610565,0.8535694210372542
10,0.239747,0.7229188752797988
11,0.21127453,0.7508245908988861
12,0.1826977,0.7890125016492578
