Cluster,silhueta,davies
2,0.4329144,0.9173221727635767
3,0.37152034,0.8762593830550887
4,0.38106006,0.8765885935806593
5,0.33964986,1.0539673965625447
6,0.4051865,1.01821157933319
7,0.38897678,1.0199477496452327
8,0.35413763,1.0012614933056818
9,0.3056184,1.0881898607991727
10,0.3138279,0.9723263005416396
11,0.30470243,0.9755481932949511
12,0.29569352,0.8595587022278598
