Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.48205653,0.7342608771887247
4,0.36804456,0.9909154726074161
5,0.3765623,0.8494784921562191
6,0.35922882,0.884613152994835
7,0.36593089,0.8588170715332015
8,0.32938346,0.8668669198487928
9,0.26624042,0.9427369129631527
10,0.25088745,0.946857205188865
11,0.2225363,0.8463073113668821
12,0.16544056,0.9631518380849046
