Cluster,silhueta,davies
2,0.4860299,0.7734113201710261
3,0.48205653,0.7342608771887247
4,0.42792204,0.8929490232909938
5,0.31901327,0.9145411363125977
6,0.25758925,1.006457353700523
7,0.26090163,1.0293663902979096
8,0.2371492,0.9878712828648872
9,0.2189259,1.000606189801671
10,0.19947651,1.0587930290837353
11,0.18459716,0.9320924873714547
12,0.15601608,0.9084962856854418
